1,2,3,4
768.9,282.5,1146980254,1
832.2,217.8,1146980300,1
833.4,198.1,1146980345,1
704.6,190.2,1146980376,1
780.9,104.5,1146980394,1
664.9,263.6,1146980414,1
668.0,265.2,1146980430,1
785.1, 25.6,1146980510,1
754.6,182.2,1146980539,1
747.7,246.2,1146980555,1
750.1,235.0,1146980584,1
755.7,226.7,1146980601,1
682.6,288.4,1146980631,1
682.6,285.2,1146980645,1
687.6,273.6,1146980660,1
633.5,225.2,1146980673,1
641.9,163.3,1146980719,1
703.6,169.6,1146980751,1
707.3,-25.3,1146980853,1
512.5,-151.6,1146980990,1
512.5,-151.6,1146981021,1
462.0,497.2,1146981171,1
569.1,406.2,1146981277,1
677.9,337.8,1146981320,1
716.4,356.4,1146981412,1
720.6,200.8,1146981455,1
702.4,208.7,1146981502,1
694.4,212.1,1146981533,1
572.5,402.9,1146981545,1
555.3,429.7,1146981562,1
536.7,430.7,1146981572,1
562.9,332.4,1146981599,1
655.6,240.0,1146981614,1
555.2,362.0,1146981711,1
682.3,174.7,1146981771,1
717.3, 61.6,1146981864,1
781.9,406.1,1146981900,1
775.4,259.1,1146981945,1
708.7,167.9,1146981991,1
650.6,462.1,1146982028,1
631.5,649.4,1146982043,1
646.8,594.8,1146982057,1
663.8,580.1,1146982088,1
678.7,510.0,1146982103,1
702.4,354.9,1146982132,1
712.2,308.8,1146982142,1
723.6,207.0,1146982171,1
845.8,-12.2,1146982185,1
783.7, 87.0,1146982202,1
790.3, 94.6,1146982217,1
797.7, 92.9,1146982230,1
781.4,166.8,1146982244,1
771.4,199.9,1146982284,1
774.6,227.7,1146982314,1
780.6,206.5,1146982325,1
795.7,180.6,1146982350,1
788.3,190.7,1146982366,1
784.7,218.8,1146982379,1
784.4,254.1,1146982395,1
715.2,120.0,1146982804,1
715.2,120.0,1146982817,1
770.1,-49.3,1146982850,1
827.7, 85.4,1146982895,1
830.8, 86.8,1146982910,1
918.4, 62.6,1146982940,1
913.5, 64.7,1146982954,1
919.6, 59.0,1146982983,1
895.7, 10.5,1146982999,1
809.3,-113.1,1146983043,1
808.5,-114.3,1146983062,1
807.4,-124.1,1146983092,1
790.8,-39.4,1146983119,1
729.1,213.3,1146983134,1
694.1,406.2,1146983149,1
692.7,591.9,1146983180,1
653.6,761.5,1146983194,1
678.8,773.6,1146983208,1
701.7,551.7,1146983226,1
682.8,303.1,1146983255,1
677.5,296.3,1146983269,1
677.2,152.0,1146983300,1
664.4,126.1,1146983329,1
663.1,100.7,1146983347,1
825.7,242.8,1146983375,1
830.7,271.4,1146983390,1
750.8,275.1,1146983403,1
709.1,250.4,1146983434,1
867.3,287.9,1146983449,1
800.6,237.8,1146983488,1
906.6,277.8,1146983498,1
816.1,249.6,1146983526,1
716.9,252.0,1146983569,1
678.7, 43.7,1146983659,1
678.7, 43.7,1146983674,1
660.2,183.7,1146983706,1
693.6,276.5,1146983752,1
691.3,318.8,1146983794,1
601.1,361.3,1146983825,1
555.9,370.2,1146983838,1
558.2,360.6,1146983885,1
570.4,364.9,1146983945,1
570.6,364.4,1146983991,1
663.4,610.8,1146984018,1
679.7,615.4,1146984035,1
644.9,591.9,1146984110,1
637.4,587.2,1146984125,1
646.2,400.9,1146984142,1
700.6,369.8,1146984396,1
700.6,369.8,1146984426,1
588.6,971.9,1146984514,1
571.4,745.3,1146984547,1
571.4,745.3,1146984625,1
489.3,799.6,1146984635,1
396.3,828.1,1146984646,1
383.3,757.3,1146984678,1
450.3,583.5,1146984692,1
502.3,300.4,1146984721,1
576.5,330.4,1146984743,1
540.0,172.8,1146984786,1
467.0,256.1,1146984847,1
329.6,143.5,1146984862,1
336.5,173.3,1146984877,1
297.2,308.2,1146984905,1
296.4,300.1,1146984925,1
570.1, 13.5,1146984991,1
436.0,197.5,1146985005,1
633.3,-73.3,1146985049,1
609.2,-31.8,1146985079,1
508.6,141.0,1146985095,1
487.9, 28.9,1146985127,1
387.6,-62.4,1146985193,1
360.0,-88.6,1146985240,1
363.1,-88.4,1146985296,1
266.8,-172.3,1146985312,1
233.8,203.6,1146985371,1
246.2, 62.0,1146985414,1
348.7,413.4,1146985447,1
465.6,336.5,1146985492,1
448.0,180.2,1146985507,1
438.1,124.3,1146985538,1
392.5,-39.9,1146985553,1
375.9,-84.0,1146985583,1
376.2,-81.1,1146985600,1
362.1,-151.4,1146985628,1
362.1,-151.4,1146985641,1
362.1,-149.4,1146985669,1
