948.5,434.7,1144271570,1
978.7,447.0,1144271586,1
1006.0,463.2,1144271613,1
1020.6,472.9,1144271629,1
974.6,465.1,1144271660,1
886.5,475.3,1144271675,1
990.5,540.4,1144271721,1
916.7,798.9,1144271973,1
892.2,510.8,1144271989,1
900.3,517.5,1144272003,1
954.2,501.4,1144272021,1
1011.4,491.5,1144272036,1
972.4,472.0,1144272050,1
987.6,479.5,1144272065,1
971.9,477.5,1144272113,1
904.6,415.6,1144272138,1
889.9,433.6,1144272156,1
917.0,458.5,1144272182,1
908.6,462.3,1144272229,1
921.5,495.3,1144272275,1
926.8,506.2,1144272291,1
724.7,264.2,1144272318,1
772.9,328.4,1144272338,1
744.0,293.1,1144272362,1
779.8,312.9,1144272379,1
827.4,363.0,1144272409,1
809.7,388.7,1144272425,1
806.5,373.8,1144272453,1
809.6,357.4,1144272470,1
797.3,329.3,1144272497,1
792.6,331.6,1144272516,1
798.0,332.0,1144272562,1
877.1,447.5,1144272589,1
872.6,432.6,1144272606,1
770.3,275.5,1144272634,1
763.8,277.7,1144272651,1
755.6,269.3,1144272683,1
636.8,153.5,1144272723,1
584.7,100.3,1144272741,1
742.9,316.1,1144272755,1
836.6,445.0,1144272770,1
833.3,438.6,1144272789,1
861.7,465.4,1144272803,1
839.6,432.1,1144272813,1
827.8,415.6,1144272827,1
762.7,326.9,1144272856,1
760.1,301.9,1144272872,1
779.8,325.0,1144272887,1
827.2,379.0,1144272901,1
817.2,353.7,1144272916,1
824.8,351.9,1144272932,1
837.7,364.5,1144272945,1
809.9,333.9,1144272962,1
810.3,333.3,1144272981,1
779.5,307.6,1144273012,1
797.1,323.1,1144273028,1
767.2,296.0,1144273040,1
761.3,287.5,1144273057,1
741.4,273.8,1144273073,1
752.4,318.2,1144273086,1
825.4,400.8,1144273101,1
820.9,396.9,1144273117,1
765.6,315.7,1144273131,1
755.4,300.1,1144273165,1
696.9,274.2,1144273178,1
697.7,260.6,1144273192,1
703.4,256.4,1144273208,1
708.0,253.1,1144273226,1
711.2,253.2,1144273236,1
724.0,255.9,1144273248,1
713.1,257.1,1144273259,1
746.7,268.5,1144273276,1
779.2,296.2,1144273305,1
793.6,296.9,1144273322,1
777.9,301.1,1144273341,1
755.0,306.7,1144273357,1
744.4,310.3,1144273371,1
735.8,303.9,1144273388,1
728.8,307.4,1144273400,1
718.5,309.0,1144273417,1
704.2,301.7,1144273433,1
681.5,281.2,1144273461,1
638.2,276.1,1144273477,1
649.6,275.4,1144273492,1
624.3,251.9,1144273504,1
621.2,272.6,1144273523,1
616.1,255.9,1144273536,1
616.7,244.6,1144273551,1
617.6,223.5,1144273567,1
612.1,222.5,1144273583,1
610.9,207.4,1144273613,1
605.8,199.5,1144273627,1
595.0,198.7,1144273643,1
597.0,204.8,1144273658,1
595.4,202.1,1144273672,1
351.9, -6.4,1144273685,1
394.8, 24.1,1144273703,1
621.5,206.7,1144273717,1
672.5,246.5,1144273762,1
910.7,436.3,1144273793,1
911.0,436.5,1144273809,1
909.9,437.4,1144273891,1
920.5,438.1,1144273917,1
916.3,436.9,1144273932,1
918.2,431.4,1144273961,1
920.5,429.4,1144273991,1
929.1,423.2,1144274006,1
927.9,422.7,1144274021,1
934.5,411.1,1144274052,1
956.7,390.6,1144274097,1
950.8,393.3,1144274112,1
573.1, 52.5,1144274125,1
602.5,-52.1,1144274139,1
642.1,-93.0,1144274156,1
634.8,-104.2,1144274171,1
639.9,-102.3,1144274201,1
579.4,-95.8,1144274215,1
578.9,-34.2,1144274235,1
604.4,-22.1,1144274250,1
610.9, -0.3,1144274266,1
602.0, -2.1,1144274282,1
641.4, 33.7,1144274296,1
706.0, 97.9,1144274313,1
877.0,252.9,1144274327,1
815.9,217.8,1144274358,1
827.7,293.2,1144274374,1
554.6, 64.0,1144274389,1
670.4,177.0,1144274403,1
744.4,259.3,1144274420,1
619.5,114.0,1144274432,1
606.1,110.0,1144274446,1
611.9,147.4,1144274462,1
747.9,315.1,1144274477,1
770.2,352.2,1144274507,1
706.2,284.3,1144274522,1
848.7,506.2,1144274552,1
891.3,561.5,1144274567,1
856.3,551.9,1144274580,1
868.8,557.9,1144274597,1
890.6,570.3,1144274614,1
840.8,513.4,1144274628,1
867.0,543.0,1144274656,1
875.9,545.1,1144274670,1
884.2,557.9,1144274686,1
886.1,561.4,1144274703,1
886.4,561.4,1144274723,1
887.7,564.1,1144274734,1
891.2,569.2,1144274748,1
892.5,560.6,1144274762,1
896.2,547.0,1144274778,1
911.0,531.2,1144274806,1
915.8,521.8,1144274824,1
909.1,528.9,1144274854,1
911.9,526.3,1144274871,1
912.6,517.7,1144274900,1
882.2,518.4,1144274916,1
883.4,515.9,1144274932,1
887.3,509.5,1144274961,1
894.0,505.4,1144274974,1
901.3,502.0,1144274991,1
904.1,500.1,1144275009,1
791.1,358.9,1144275023,1
727.8,280.3,1144275035,1
803.6,428.1,1144275048,1
812.5,443.7,1144275063,1
724.6,300.3,1144275078,1
683.4,238.6,1144275108,1
675.8,226.9,1144275122,1
759.7,320.2,1144275136,1
780.2,322.6,1144275168,1
872.5,461.6,1144275183,1
859.9,523.8,1144275198,1
868.7,508.3,1144275226,1
857.1,545.0,1144275255,1
786.1,507.5,1144275270,1
119.6,188.6,1144275286,1
917.6,456.5,1144288133,1
966.5,438.0,1144288155,2
963.0,481.3,1144288170,2
955.5,506.9,1144288200,2
938.9,543.9,1144288244,2
949.1,536.6,1144288261,2
951.5,589.7,1144288274,2
948.5,606.2,1144288322,2
941.8,617.3,1144288350,2
687.5,288.7,1144288363,2
880.3,388.4,1144288396,2
1059.2,510.0,1144288411,2
1080.1,562.7,1144288425,2
1018.9,674.3,1144288456,2
1046.8,608.1,1144288484,2
1016.8,638.2,1144288501,2
1074.1,575.5,1144288516,2
1146.1,569.5,1144288532,2
1155.7,574.9,1144288551,2
1175.1,620.0,1144288562,2
1358.3,630.0,1144288614,2
1252.8,672.4,1144288640,2
1190.5,704.0,1144288655,2
1036.4,608.4,1144288667,2
1046.8,631.7,1144288689,2
1071.8,692.2,1144288701,2
1041.8,646.3,1144288707,2
1083.1,643.6,1144288720,2
1064.5,630.4,1144288756,2
1052.4,606.2,1144288770,2
1038.5,502.4,1144288799,2
1046.9,507.0,1144288816,2
1049.5,450.0,1144288846,2
1044.4,348.7,1144288862,2
1051.5,327.3,1144288908,2
1065.0,369.9,1144288918,2
971.6,303.2,1144288935,2
1006.3,326.2,1144288952,2
1053.2,407.1,1144288981,2
1190.0,623.1,1144288994,2
1216.5,668.6,1144289025,2
1112.9,530.7,1144289071,2
1102.0,540.1,1144289086,2
1039.2,595.3,1144289116,2
1043.8,592.9,1144289132,2
1044.1,593.3,1144289161,2
1035.5,588.4,1144289176,2
845.7,356.4,1144289207,2
951.1,376.4,1144289222,2
984.7,369.5,1144289251,2
1175.2,417.8,1144289265,2
1192.7,418.8,1144289295,2
1119.1,400.9,1144289312,2
976.7,383.2,1144289357,2
916.2,367.6,1144289370,2
893.3,381.2,1144289384,2
895.6,428.6,1144289400,2
864.7,444.8,1144289414,2
836.9,492.5,1144289433,2
811.2,385.0,1144289448,2
822.9,366.7,1144289459,2
841.3,383.7,1144289535,2
904.4,417.5,1144289580,2
919.3,448.1,1144289593,2
865.7,481.3,1144289626,2
854.5,481.4,1144289671,2
809.8,389.8,1144289695,2
816.6,403.9,1144289710,2
788.0,354.8,1144289723,2
781.5,342.8,1144289741,2
784.7,347.5,1144289755,2
784.2,350.3,1144289806,2
801.1,311.8,1144289835,2
801.5,302.3,1144289852,2
759.6,197.9,1144289879,2
747.3,173.3,1144289897,2
735.7,155.2,1144289923,2
726.0,174.5,1144289987,2
749.1,337.3,1144290032,2
727.9,243.0,1144290060,2
708.1,146.5,1144290076,2
703.4,144.6,1144290105,2
698.1,224.1,1144290121,2
698.8,175.1,1144290147,2
678.4,232.1,1144290167,2
671.4,164.2,1144290194,2
659.3,231.3,1144290212,2
655.7,138.9,1144290258,2
698.5,182.6,1144290271,2
734.6,249.7,1144290285,2
840.4,386.7,1144290302,2
782.5,295.2,1144290314,2
879.2,393.6,1144290328,2
854.0,364.1,1144290346,2
869.8,299.5,1144290374,2
406.9,675.1,1144290640,2
684.1,441.2,1144290655,2
657.7,419.0,1144290704,2
717.8,416.1,1144290719,2
763.3,400.1,1144290735,2
771.6,370.3,1144290751,2
767.4,332.8,1144290766,2
771.5,342.6,1144290780,2
774.8,328.5,1144290797,2
768.5,339.2,1144290826,2
762.4,331.7,1144290854,2
761.2,330.7,1144290870,2
723.8,294.5,1144290886,2
721.7,294.9,1144290899,2
764.5,296.6,1144290915,2
763.3,292.4,1144290932,2
779.8,285.5,1144290976,2
669.7,145.6,1144291007,2
633.5, 98.5,1144291026,2
645.1,112.4,1144291054,2
671.7,137.4,1144291071,2
715.0,236.0,1144291097,2
678.4,220.8,1144291117,2
692.7,203.1,1144291132,2
685.4,215.6,1144291158,2
672.1,174.3,1144291184,2
665.1,152.3,1144291201,2
664.0,148.2,1144291219,2
665.4,162.3,1144291235,2
664.3,158.2,1144291251,2
648.5,144.4,1144291281,2
625.9,123.3,1144291324,2
615.1,119.7,1144291338,2
518.8,-37.7,1144291368,2
533.5,  3.2,1144291388,2
530.5,-39.4,1144291414,2
545.3,-21.2,1144291431,2
615.3,-51.9,1144291477,2
662.6,  6.7,1144291489,2
658.0, 73.8,1144291505,2
508.9, 40.6,1144291519,2
573.5, 77.7,1144291534,2
606.4, 92.8,1144291549,2
565.9, 65.3,1144291565,2
598.5, 82.3,1144291582,2
668.4,113.3,1144291613,2
679.0,115.9,1144291626,2
687.9,119.6,1144291639,2
614.4, 58.4,1144291656,2
671.6,116.5,1144291672,2
652.5, 99.9,1144291684,2
594.1, 58.2,1144291701,2
519.2, -9.0,1144291728,2
715.1,123.4,1144291760,2
631.7, 65.8,1144291773,2
636.4, 41.4,1144291789,2
757.9,137.1,1144291804,2
666.5,110.5,1144291822,2
620.5,102.7,1144291839,2
693.6,124.4,1144291853,2
602.5, 71.1,1144291864,2
642.2, 97.2,1144291882,2
772.2,150.6,1144291926,2
846.3,220.6,1144291941,2
898.0,247.2,1144291967,2
904.8,231.3,1144291980,2
912.2,233.9,1144291994,2
914.0,237.5,1144292010,2
919.2,226.9,1144292056,2
604.4,111.4,1144292072,2
502.8,-52.9,1144292087,2
705.4, 60.5,1144292101,2
691.0, -2.3,1144292115,2
637.7,-65.3,1144292131,2
763.4,-52.2,1144292145,2
700.2,-62.2,1144292160,2
614.6,-57.1,1144292175,2
586.2,-46.2,1144292220,2
438.1,-52.8,1144292235,2
339.9,-17.4,1144292264,2
366.3,-14.4,1144292311,2
580.0,-78.5,1144292332,2
539.2,-72.9,1144292394,2
596.9,-82.1,1144292407,2
709.5,-111.1,1144292421,2
863.5,-147.7,1144292435,2
749.8,-120.4,1144292451,2
815.5,-98.6,1144292466,2
784.1,-65.6,1144292511,2
676.2, -4.2,1144292540,2
710.2,  5.6,1144292556,2
690.5, 59.9,1144292569,2
654.3,125.0,1144292585,2
624.6,136.0,1144292630,2
316.6, 67.1,1144292660,2
329.6, 71.3,1144292676,2
344.0, 90.7,1144292706,2
415.5,195.2,1144292721,2
469.0,217.6,1144292739,2
551.8,273.7,1144292752,2
656.1,320.8,1144292764,2
618.2,315.6,1144292786,2
656.3,316.2,1144292826,2
685.9,312.4,1144292841,2
647.8,301.1,1144292853,2
681.9,278.0,1144292867,2
592.0,251.0,1144292895,2
681.5,334.8,1144292909,2
501.0,212.5,1144292925,2
719.0,389.2,1144292957,2
636.4,323.3,1144292970,2
654.6,344.9,1144292984,2
691.9,361.1,1144293001,2
663.0,342.1,1144293020,2
619.1,317.4,1144293035,2
611.2,312.6,1144293054,2
601.5,305.1,1144293082,2
458.1,202.5,1144293121,2
470.6,212.2,1144293143,2
598.7,355.0,1144293171,2
721.5,420.7,1144293189,2
622.1,360.5,1144293217,2
591.9,341.5,1144293228,2
558.8,327.5,1144293255,2
655.1,374.8,1144293271,2
643.9,315.0,1144293284,2
626.6,282.3,1144293300,2
722.5,373.7,1144293325,2
713.6,386.7,1144293341,2
694.9,289.3,1144293353,2
701.3,300.6,1144293369,2
745.6,351.1,1144293381,2
759.8,366.4,1144293413,2
770.6,381.5,1144293426,2
770.8,381.1,1144293440,2
736.3,346.1,1144293457,2
735.3,380.1,1144293503,2
771.9,395.2,1144293592,2
896.9,635.4,1144293623,2
966.3,590.2,1144293640,2
976.2,607.6,1144293655,2
986.7,610.5,1144293669,2
977.3,655.4,1144293681,2
993.5,705.8,1144293709,2
996.7,703.3,1144293726,2
942.0,744.0,1144293755,2
940.6,753.9,1144293771,2
965.5,695.4,1144293815,2
962.4,705.8,1144293832,2
1041.1,518.3,1144293862,2
1045.4,490.7,1144293886,2
956.4,439.4,1144293903,2
1036.5,504.2,1144293930,2
1043.1,539.6,1144293946,2
1069.7,577.3,1144293974,2
1010.6,647.7,1144294004,2
1007.6,649.2,1144294019,2
1014.7,606.7,1144294043,2
946.2,547.3,1144294056,2
988.5,560.8,1144294074,2
978.8,549.6,1144294089,2
949.0,544.2,1144294102,2
972.4,545.6,1144294116,2
951.2,538.3,1144294135,2
906.5,554.1,1144294181,2
889.8,569.7,1144294193,2
1027.6,649.1,1144294203,2
1037.7,651.9,1144294221,2
990.5,597.2,1144294249,2
967.3,578.6,1144294266,2
831.0,525.5,1144294312,2
987.0,675.9,1144294338,2
963.4,661.4,1144294358,2
989.6,683.9,1144294386,2
878.3,599.9,1144294401,2
887.5,626.7,1144294416,2
913.9,649.4,1144294433,2
948.8,689.5,1144294471,2
887.4,630.4,1144294489,2
979.3,653.6,1144294517,2
905.6,620.6,1144294535,2
869.2,607.1,1144294546,2
910.8,626.7,1144294562,2
860.8,613.6,1144294582,2
762.2,556.6,1144294608,2
782.7,570.3,1144294628,2
810.5,556.2,1144294653,2
754.4,479.1,1144294670,2
541.9,259.6,1144294682,2
564.4,255.2,1144294699,2
875.1,602.5,1144295035,2
866.4,750.7,1144295058,2
834.8,712.7,1144295074,2
747.8,618.1,1144295103,2
641.3,454.9,1144295121,2
551.5,292.6,1144295150,2
573.9,334.9,1144295166,2
700.8,495.5,1144295179,2
717.3,473.5,1144295211,2
654.9,363.9,1144295222,2
783.8,523.3,1144295240,2
758.4,477.1,1144295264,2
804.8,517.4,1144295276,2
760.6,406.6,1144295301,2
621.9,214.0,1144295329,2
658.1,246.5,1144295357,2
798.3,422.2,1144295374,2
695.2,298.8,1144295391,2
739.0,358.9,1144295420,2
716.6,332.8,1144295438,2
778.5,408.3,1144295451,2
777.8,407.0,1144295466,2
724.9,352.3,1144295483,2
720.5,331.9,1144295507,2
759.6,374.7,1144295522,2
713.8,297.8,1144295551,2
733.6,325.5,1144295567,2
747.2,364.7,1144295595,2
763.0,416.5,1144295668,2
785.6,449.6,1144295680,2
793.7,450.7,1144295695,2
843.6,510.5,1144295709,2
874.7,568.9,1144295740,2
816.6,310.8,1144295831,2
820.0, 60.1,1144295875,2
816.6, 88.9,1144295921,2
805.8, 83.6,1144295964,2
662.4,154.7,1144296004,2
664.5,158.9,1144296022,2
631.7,185.0,1144296066,2
632.0,185.3,1144296083,2
649.1,202.4,1144296111,2
670.5,210.4,1144296139,2
656.4,196.5,1144296155,2
696.5,194.1,1144296184,2
730.7,201.2,1144296200,2
634.7, 41.1,1144296287,2
832.8, 80.3,1144296332,2
754.7, 86.3,1144296365,2
737.1, 85.9,1144296382,2
633.6, 64.8,1144296410,2
633.0, 70.8,1144296425,2
643.9, 81.5,1144296438,2
662.4,129.1,1144296471,2
677.5,161.2,1144296483,2
697.5,200.1,1144296516,2
712.5,232.8,1144296531,2
712.6,234.2,1144296563,2
835.4,350.4,1144296609,2
843.3,370.1,1144296621,2
848.8,404.6,1144296653,2
807.6,573.4,1144296680,2
815.1,597.4,1144296708,2
834.7,625.2,1144296724,2
833.1,631.7,1144296745,2
857.3,632.7,1144296755,2
861.6,645.2,1144296766,2
892.8,652.3,1144296781,2
913.3,666.9,1144296810,2
920.5,655.3,1144296826,2
874.5,660.1,1144296855,2
877.0,653.8,1144296871,2
849.5,617.5,1144296884,2
852.8,615.8,1144296901,2
763.8,489.1,1144296917,2
763.9,462.9,1144296947,2
740.9,420.1,1144296963,2
757.7,450.5,1144296974,2
771.7,380.7,1144297007,2
794.9,443.0,1144297019,2
796.8,483.4,1144297035,2
783.6,449.6,1144297051,2
594.6, 53.6,1144297077,2
634.4,137.5,1144297095,2
529.7, 18.8,1144297124,2
570.7,185.4,1144297171,2
715.0,307.4,1144297190,2
545.6,389.8,1144297236,2
970.5,779.5,1144297490,2
1066.3,608.2,1144297534,2
974.7,546.4,1144297551,2
687.8,410.0,1144297582,2
697.1,431.3,1144297624,2
812.6,567.4,1144297641,2
880.7,537.2,1144297668,2
852.4,486.9,1144297689,2
851.4,436.2,1144297703,2
885.1,552.7,1144297713,2
840.6,455.8,1144297728,2
684.8,165.3,1144297757,2
724.8,112.5,1144297772,2
683.3, 66.7,1144297785,2
680.6, 60.2,1144297800,2
705.8, 62.6,1144297816,2
763.4, 80.6,1144297827,2
727.2, 45.8,1144297845,2
772.7, 65.3,1144297860,2
744.0, 51.2,1144297874,2
725.9, 38.0,1144297913,2
641.3, -4.0,1144297927,2
685.7,-11.3,1144297958,2
600.6, 82.6,1144297971,2
715.6,144.7,1144297998,2
797.8,224.3,1144298012,2
849.7,290.2,1144298027,2
826.9,368.5,1144298059,2
801.5,417.1,1144298071,2
821.5,386.8,1144298086,2
830.0,346.8,1144298101,2
862.6,281.3,1144298115,2
897.9,210.2,1144298132,2
916.1,347.1,1144298147,2
925.9,432.6,1144298160,2
885.8,277.8,1144298180,2
877.9,253.9,1144298206,2
868.5,197.0,1144298221,2
866.6,244.8,1144298236,2
854.7,159.3,1144298251,2
825.3, 63.1,1144298267,2
432.3,-123.7,1144298296,2
514.5,-25.8,1144298313,2
424.1,-92.5,1144298357,2
647.4,165.5,1144298400,2
942.2,413.3,1144298461,2
942.2,413.3,1144298536,2
1032.1,342.8,1144298565,2
837.2,376.4,1144298596,2
955.3,356.1,1144298628,2
777.5,432.5,1144298656,2
1290.8,772.1,1144298672,2
1223.9,616.8,1144298687,2
1208.7,618.2,1144298704,2
962.7,342.3,1144298716,2
933.4,367.1,1144298732,2
913.4,325.1,1144298747,2
799.2,230.7,1144298763,2
779.1,220.0,1144298778,2
664.4,154.5,1144298806,2
676.8,353.8,1144298821,2
674.1,338.8,1144298836,2
691.7,417.3,1144298852,2
724.9,453.9,1144298868,2
793.1,550.4,1144298882,2
760.1,490.1,1144298898,2
742.5,450.2,1144298926,2
655.6,313.0,1144298958,2
662.2,301.4,1144298973,2
670.3,317.6,1144298986,2
673.4,311.6,1144299001,2
701.7,346.2,1144299016,2
674.2,306.3,1144299032,2
718.2,369.1,1144299047,2
675.3,327.0,1144299062,2
655.8,339.0,1144299078,2
697.2,394.6,1144299122,2
707.1,397.2,1144299137,2
658.2,333.8,1144299153,2
644.5,306.3,1144299171,2
695.4,393.0,1144299182,2
607.9,272.0,1144299198,2
611.8,284.8,1144299214,2
641.1,329.6,1144299228,2
686.7,402.1,1144299258,2
695.8,417.9,1144299270,2
658.7,384.6,1144299285,2
657.1,384.7,1144299303,2
683.4,412.8,1144299315,2
573.2,261.1,1144299331,2
616.7,311.8,1144299347,2
634.0,333.6,1144299361,2
594.1,268.1,1144299377,2
637.8,325.9,1144299405,2
626.4,308.2,1144299422,2
638.0,325.3,1144299439,2
662.8,367.3,1144299455,2
591.5,282.8,1144299468,2
610.2,306.7,1144299484,2
620.9,314.2,1144299496,2
577.2,237.3,1144299511,2
596.5,251.5,1144299527,2
663.9,301.3,1144299572,2
805.0,319.1,1144299586,2
722.5,278.2,1144299617,2
775.2,271.8,1144299629,2
833.3,167.8,1144299645,2
722.9,169.7,1144299662,2
772.4, 95.6,1144299677,2
766.9, 70.9,1144299709,2
782.5,110.2,1144299723,2
713.3,174.4,1144299736,2
699.9,191.2,1144299751,2
705.0,261.7,1144299766,2
696.7,308.1,1144299781,2
696.8,316.9,1144299797,2
710.2,289.4,1144299813,2
724.9,253.1,1144299830,2
758.2,162.8,1144299871,2
760.4,183.1,1144299887,2
550.5,321.2,1144299916,2
578.6,335.5,1144299948,2
577.0,335.9,1144299963,2
590.1,322.7,1144299979,2
665.0,291.9,1144300007,2
784.9,211.6,1144300036,2
765.4,219.9,1144300050,2
702.8,252.4,1144300067,2
777.4,225.1,1144300095,2
774.9,232.8,1144300111,2
758.6,223.2,1144300128,2
742.9,205.1,1144300159,2
756.1,209.8,1144300187,2
754.6,216.3,1144300203,2
734.8,213.9,1144300232,2
719.2,204.9,1144300248,2
719.7,201.0,1144300278,2
740.9,172.7,1144300306,2
722.8,146.7,1144300323,2
715.4,143.0,1144300338,2
725.8,171.5,1144300367,2
733.9,192.1,1144300383,2
705.8,156.2,1144300428,2
801.9,  4.6,1144300457,2
823.6,-14.1,1144300476,2
713.8, 28.3,1144300501,2
705.5, 35.1,1144300516,2
614.5, 67.0,1144300562,2
735.9, 16.4,1144300607,2
739.4, 16.0,1144300623,2
745.2,-60.1,1144300640,2
743.4,-49.4,1144300657,2
799.7, 40.4,1144300672,2
815.5, 41.4,1144300689,2
866.1, 90.1,1144300705,2
879.0, 89.5,1144300720,2
885.6, 61.8,1144300761,2
881.4, 59.7,1144300790,2
932.7,126.9,1144300836,2
968.0,166.4,1144300883,2
967.8,167.0,1144300924,2
826.3,-50.4,1144300970,2
807.1, 17.8,1144300985,2
796.9, 51.5,1144301016,2
782.8,105.2,1144301061,2
839.3,107.9,1144301107,2
868.4, 27.3,1144301151,2
866.0, 14.6,1144301167,2
797.8, 80.5,1144301214,2
774.8, 73.4,1144301226,2
707.0, -4.6,1144301243,2
687.2,-12.8,1144301271,2
680.6,-11.8,1144301287,2
721.2, 25.8,1144301317,2
706.1, 46.6,1144301334,2
691.9, -7.1,1144301362,2
699.1, 15.0,1144301379,2
657.5, 47.3,1144301395,2
624.4, 71.1,1144301406,2
637.8, 76.5,1144301423,2
655.1,131.1,1144301453,2
623.5,145.0,1144301465,2
630.7,181.8,1144301477,2
720.6,246.7,1144301507,2
611.5,354.2,1144301823,2
492.7,271.2,1144301856,2
549.1,240.5,1144301873,2
520.1,251.4,1144301899,2
526.3,249.9,1144301917,2
674.8,200.5,1144301930,2
783.3,222.8,1144301961,2
753.7,238.5,1144301975,2
637.5,208.7,1144301988,2
658.5,215.0,1144302007,2
683.9,220.7,1144302021,2
655.5,210.8,1144302034,2
675.2,199.0,1144302051,2
715.7,225.3,1144302065,2
664.2,197.2,1144302082,2
619.0,147.0,1144302106,2
630.1,126.6,1144302122,2
676.7,136.5,1144302137,2
701.1,154.1,1144302154,2
588.8, 56.1,1144302165,2
541.6, -9.1,1144302182,2
612.5, 63.8,1144302197,2
536.4,  5.9,1144302211,2
