1026.0,524.3,360072407,O
991.3,545.3,360072422,O
988.5,587.3,360072436,O
958.1,612.1,360072452,O
1002.4,661.2,360072482,O
1043.7,688.2,360072496,O
1046.0,694.6,360072509,O
1073.9,706.6,360072526,O
1085.5,722.5,360072542,O
1102.1,725.2,360072555,O
1143.2,795.2,360072571,O
1152.0,819.9,360072588,O
1161.1,830.1,360072599,O
1175.1,854.8,360072633,O
1174.1,855.1,360072644,O
1174.5,830.3,360072661,O
1156.5,866.7,360072677,O
1162.2,853.4,360072687,O
1178.3,842.2,360072709,O
1180.6,837.2,360072722,O
1179.9,834.4,360072751,O
1229.2,734.8,360072779,O
1240.7,713.1,360072796,O
1256.0,682.6,360072812,O
1272.2,644.9,360072824,O
1282.6,651.0,360072842,O
1248.2,698.8,360072857,O
1205.8,747.3,360072868,O
1157.8,746.9,360072886,O
1163.7,751.3,360072901,O
1141.8,753.6,360072932,O
1128.4,736.8,360072946,O
1169.0,648.7,360072958,O
1121.9,703.1,360072976,O
1116.5,686.8,360072992,O
1141.5,656.1,360073004,O
1173.5,660.5,360073020,O
1173.5,671.7,360073038,O
1280.4,653.5,360073051,O
1283.8,660.7,360073082,O
1232.9,714.7,360073093,O
1193.2,756.3,360073111,O
1195.0,754.9,360073127,O
1218.4,732.7,360073139,O
1211.3,739.3,360073156,O
1211.6,758.8,360073172,O
1246.8,730.5,360073183,O
1283.8,698.6,360073203,O
1309.0,682.5,360073230,O
1327.9,660.5,360073245,O
1271.6,701.0,360073263,O
1166.6,821.6,360073273,O
1168.7,813.5,360073291,O
1154.0,815.5,360073307,O
1155.9,810.2,360073337,O
1150.9,820.2,360073353,O
1190.5,739.0,360073382,O
1199.0,714.1,360073398,O
1164.6,677.6,360073410,O
1118.7,709.9,360073441,O
1140.5,732.3,360073453,O
1143.3,740.2,360073471,O
1119.2,774.7,360073486,O
1110.5,775.7,360073498,O
1114.7,763.5,360073533,O
1113.1,762.0,360073562,O
1102.1,744.7,360073576,O
1090.7,731.2,360073588,O
1103.7,672.7,360073607,O
1096.0,656.5,360073621,O
1094.2,636.4,360073634,O
1096.2,629.4,360073652,O
1102.1,599.7,360073680,O
1102.2,585.4,360073696,O
1111.7,591.0,360073712,O
1108.5,588.7,360073724,O
1123.3,606.2,360073742,O
1125.6,609.5,360073757,O
1140.8,593.9,360073768,O
1145.9,600.8,360073787,O
1144.9,608.4,360073802,O
1128.4,625.4,360073832,O
1123.3,620.9,360073847,O
1105.0,606.3,360073858,O
1096.2,595.6,360073877,O
1093.9,592.6,360073894,O
1095.8,588.9,360073921,O
1142.0,535.6,360073936,O
1174.9,488.8,360073982,O
1098.7,541.4,360073994,O
1060.6,591.8,360074014,O
1072.3,570.7,360074026,O
1119.7,542.2,360074040,O
1115.6,545.9,360074057,O
1108.6,551.1,360074074,O
1102.0,558.1,360074083,O
1165.6,508.3,360074100,O
1129.8,570.1,360074130,O
1082.5,578.7,360074146,O
1075.9,574.3,360074162,O
1083.7,589.8,360074174,O
981.3,640.8,360074191,O
1039.4,595.6,360074209,O
1052.3,586.8,360074218,O
1062.4,584.2,360074237,O
1070.7,582.3,360074251,O
1112.3,573.0,360074282,O
1112.0,579.1,360074295,O
1116.3,585.1,360074309,O
1108.6,587.0,360074326,O
1104.8,585.2,360074341,O
1100.4,586.5,360074353,O
1095.4,588.5,360074373,O
1096.9,589.4,360074386,O
1104.2,621.9,360074398,O
1116.9,628.7,360074432,O
1123.2,626.8,360074443,O
1133.1,615.2,360074461,O
1131.3,617.4,360074477,O
1118.6,636.6,360074488,O
1103.1,654.8,360074506,O
1101.6,654.5,360074521,O
1105.9,638.8,360074534,O
1105.3,640.9,360074551,O
1106.1,628.8,360074580,O
1103.7,590.1,360074596,O
1101.2,589.1,360074612,O
1060.7,641.7,360074624,O
1080.3,603.7,360074644,O
1083.6,599.8,360074657,O
1090.1,596.5,360074668,O
1100.3,575.7,360074686,O
1102.4,577.3,360074702,O
1104.6,571.2,360074732,O
1174.6,469.9,360074746,O
1188.6,449.5,360074760,O
1144.9,513.5,360074792,O
1127.3,537.4,360074807,O
1159.8,495.7,360074821,O
1129.0,496.5,360074836,O
1101.3,514.7,360074849,O
1058.2,514.2,360074883,O
1051.6,517.4,360074893,O
1072.1,492.9,360074911,O
1063.7,497.8,360074928,O
1043.8,470.5,360074940,O
1120.9,455.5,360074957,O
1110.4,441.9,360074971,O
1102.2,438.9,360074983,O
1147.6,432.4,360075001,O
1130.5,438.4,360075030,O
1150.0,427.1,360075047,O
1120.3,421.1,360075063,O
1117.6,427.4,360075074,O
1134.1,448.9,360075093,O
1134.4,449.1,360075106,O
1137.8,449.0,360075119,O
1134.6,436.5,360075136,O
1141.4,430.0,360075151,O
1153.1,437.8,360075197,O
1149.7,427.8,360075209,O
1174.4,386.4,360075226,O
1175.0,383.6,360075243,O
1165.1,359.8,360075254,O
1149.8,334.5,360075270,O
1163.9,364.6,360075286,O
1162.8,374.9,360075300,O
1158.7,398.5,360075332,O
1139.4,425.0,360075346,O
1154.4,427.4,360075376,O
1139.1,426.8,360075390,O
1149.0,419.4,360075421,O
1143.6,409.9,360075434,O
1132.8,400.6,360075480,O
1141.7,368.9,360075510,O
1151.0,370.6,360075524,O
1156.7,364.2,360075556,O
1159.0,357.3,360075570,O
1157.8,349.8,360075603,O
1167.3,388.6,360075632,O
1160.7,373.6,360075646,O
1175.3,334.1,360075660,O
1194.9,293.7,360075676,O
1199.5,292.3,360075691,O
1198.9,324.3,360075704,O
1199.2,326.2,360075735,O
1202.7,304.1,360075752,O
1186.0,314.4,360075782,O
1169.6,329.5,360075795,O
1163.2,334.6,360075827,O
1160.1,337.1,360075840,O
1154.2,389.1,360075874,O
1164.0,409.3,360075885,O
1174.2,431.6,360075932,O
1137.3,360.2,360075947,O
1118.0,313.2,360075961,O
1139.7,353.7,360075975,O
1115.9,365.9,360075993,O
1129.0,382.5,360076006,O
1147.0,387.7,360076022,O
1131.5,371.7,360076037,O
1155.4,362.5,360076052,O
1138.6,346.6,360076083,O
1126.0,340.5,360076096,O
1096.3,293.2,360076112,O
1104.3,303.4,360076128,O
1100.7,314.0,360076142,O
1089.2,297.6,360076156,O
1097.2,295.5,360076172,O
1089.8,298.3,360076187,O
1534.9,532.6,360076501,O
1494.9,532.2,360076545,O
1494.9,532.2,360076559,O
1305.9,610.5,360076605,O
1345.7,644.8,360076635,O
1426.0,587.1,360076650,O
1412.3,649.3,360076682,O
1425.8,605.1,360076694,O
1463.4,515.5,360076726,O
1464.5,498.4,360076739,O
1477.7,481.2,360076771,O
1579.5,368.2,360076784,O
1614.3,328.8,360076831,O
1469.1,440.3,360076845,O
1418.1,460.1,360076861,O
1060.9,575.7,360076875,O
1050.6,588.9,360076891,O
1155.5,591.0,360076906,O
1223.4,589.6,360076921,O
1256.2,574.0,360076938,O
1284.9,527.7,360076952,O
1255.3,464.8,360076983,O
1245.0,453.9,360076996,O
1240.8,438.5,360077009,O
1217.8,424.8,360077026,O
1201.9,390.7,360077043,O
1214.5,406.5,360077057,O
1198.5,331.7,360077071,O
1203.7,341.5,360077087,O
1194.9,342.9,360077100,O
1197.1,344.5,360077133,O
1197.3,350.5,360077145,O
1185.0,367.5,360077162,O
1187.7,369.3,360077175,O
1196.8,376.4,360077189,O
1213.1,424.7,360077207,O
1208.1,418.1,360077223,O
1202.7,408.0,360077236,O
1216.6,429.3,360077251,O
1206.6,424.0,360077282,O
1204.1,424.6,360077296,O
1189.6,415.7,360077313,O
1186.7,414.9,360077324,O
1182.6,401.5,360077343,O
1177.8,355.6,360077357,O
1178.8,335.8,360077371,O
1179.9,339.8,360077387,O
1174.9,343.3,360077401,O
1057.5,213.9,360077433,O
1081.0,240.5,360077448,O
1103.2,274.2,360077460,O
1144.9,345.5,360077477,O
1146.9,346.5,360077493,O
1160.7,367.1,360077506,O
1216.2,450.7,360077523,O
1212.9,438.0,360077538,O
1212.1,380.6,360077552,O
1216.1,363.8,360077585,O
1212.1,388.0,360077595,O
1197.4,399.0,360077613,O
1220.4,410.7,360077628,O
1218.9,408.6,360077642,O
1217.7,430.3,360077658,O
1231.7,451.7,360077673,O
1243.9,462.1,360077686,O
1231.2,437.2,360077701,O
1229.1,390.5,360077730,O
1249.0,400.4,360077747,O
1248.1,254.2,360077761,O
1250.4,157.0,360077776,O
1239.5,268.3,360077791,O
1247.2,406.3,360077805,O
1233.1,381.3,360077820,O
1231.3,378.7,360077837,O
1235.5,423.7,360077852,O
1227.3,417.0,360077882,O
1205.6,443.0,360077896,O
1200.6,442.8,360077910,O
1175.4,335.4,360077927,O
1172.1,368.9,360077940,O
1184.1,377.6,360077956,O
1190.3,388.3,360077971,O
1219.9,465.9,360077987,O
1213.3,425.7,360078001,O
1219.1,436.2,360078031,O
1209.6,389.9,360078045,O
1202.3,389.8,360078061,O
1222.1,432.7,360078075,O
1223.0,381.6,360078090,O
1223.9,314.4,360078105,O
1218.2,200.8,360078123,O
1225.3,276.5,360078137,O
1228.4,290.9,360078151,O
1225.0,320.2,360078180,O
1164.7,334.9,360078195,O
1129.0,324.2,360078210,O
1211.1,384.9,360078226,O
1088.9,324.3,360078241,O
1092.4,352.5,360078256,O
1029.3,347.3,360078272,O
1070.2,374.7,360078287,O
1059.0,373.3,360078301,O
1150.0,413.3,360078332,O
1273.9,562.6,360078345,O
1289.2,553.0,360078360,O
1292.3,505.0,360078376,O
1293.0,439.9,360078390,O
1356.4,445.0,360078404,O
1390.4,454.8,360078421,O
1400.2,457.4,360078437,O
1383.5,452.0,360078448,O
1384.7,458.9,360078483,O
1354.4,466.3,360078494,O
1349.6,518.7,360078511,O
1340.2,489.8,360078525,O
1296.5,458.0,360078542,O
1288.5,445.0,360078557,O
1297.1,406.5,360078572,O
1298.7,434.5,360078584,O
1314.1,419.8,360078600,O
1327.0,386.0,360078645,O
1326.9,390.5,360078660,O
1349.5,484.0,360078674,O
1373.1,431.6,360078691,O
1383.6,452.2,360078707,O
1372.4,462.9,360078720,O
1214.7,486.1,360078736,O
1184.4,492.8,360078751,O
1105.3,486.4,360078782,O
1190.7,491.1,360078797,O
1170.5,487.8,360078810,O
1149.2,520.7,360078826,O
1199.6,541.0,360078840,O
1215.6,577.3,360078854,O
1156.3,575.2,360078871,O
1186.2,571.5,360078886,O
1206.3,553.5,360078898,O
1214.8,553.8,360078931,O
1220.9,555.6,360078944,O
1183.6,541.3,360078961,O
1203.0,547.3,360078976,O
1221.1,559.4,360078988,O
1210.6,562.9,360079006,O
1219.3,541.2,360079021,O
1234.3,534.0,360079035,O
1245.1,549.2,360079051,O
1239.3,549.9,360079079,O
1243.5,572.7,360079098,O
1275.5,578.7,360079110,O
1271.1,580.4,360079124,O
1210.7,546.9,360079141,O
1280.2,547.0,360079157,O
1278.8,538.8,360079169,O
1252.5,530.2,360079187,O
1286.0,532.4,360079201,O
1274.8,524.6,360079231,O
1287.3,542.7,360079245,O
1267.5,537.4,360079260,O
1242.8,531.0,360079276,O
1258.3,521.9,360079291,O
1247.3,519.4,360079306,O
1234.2,518.9,360079321,O
1252.0,506.3,360079337,O
1224.4,475.7,360079350,O
1208.2,462.9,360079383,O
1205.9,474.3,360079393,O
1201.0,495.4,360079411,O
1242.6,525.0,360079426,O
1243.7,526.5,360079440,O
1216.2,543.8,360079456,O
1235.6,540.0,360079471,O
1231.4,535.3,360079484,O
1209.7,525.8,360079503,O
1179.4,505.7,360079530,O
1188.7,487.6,360079546,O
1183.4,466.8,360079574,O
1169.1,452.8,360079590,O
1189.1,478.4,360079606,O
1202.1,492.7,360079619,O
1199.4,491.4,360079636,O
1224.4,490.2,360079653,O
1217.3,482.6,360079682,O
1219.4,487.4,360079696,O
1206.2,490.0,360079710,O
1195.7,476.1,360079726,O
1187.8,460.6,360079740,O
1191.0,474.6,360079755,O
1190.3,482.6,360079771,O
1187.3,474.7,360079786,O
1211.2,484.3,360079798,O
1214.4,479.0,360079832,O
1212.8,468.5,360079845,O
1189.3,440.9,360079876,O
1189.8,436.7,360079890,O
1139.7,391.5,360079906,O
1145.7,395.8,360079921,O
1164.6,435.2,360079935,O
1180.2,410.1,360079981,O
1144.8,341.5,360079995,O
1151.3,350.7,360080011,O
1177.8,399.9,360080025,O
1183.3,415.0,360080040,O
1202.9,456.2,360080058,O
1181.9,418.0,360080070,O
1214.1,475.5,360080086,O
1230.8,508.8,360080102,O
1005.4, 80.7,360080401,O
1173.6,436.2,360080431,O
1108.6,298.8,360080445,O
1074.5,191.3,360080460,O
1172.7,338.4,360080474,O
1272.5,453.9,360080490,O
1320.2,610.9,360080506,O
1355.7,620.9,360080522,O
1370.5,667.9,360080537,O
1354.2,661.5,360080552,O
1342.9,675.3,360080582,O
1333.1,670.7,360080596,O
1332.7,730.3,360080609,O
1319.5,743.3,360080626,O
1315.5,751.6,360080641,O
1299.7,810.2,360080653,O
1269.1,830.4,360080671,O
1293.9,806.3,360080686,O
1287.1,798.4,360080698,O
1297.6,735.3,360080732,O
1312.7,721.0,360080742,O
1317.0,725.2,360080761,O
1321.8,747.5,360080776,O
1380.8,672.9,360080789,O
1387.4,670.3,360080806,O
1365.5,702.8,360080821,O
1372.3,694.2,360080834,O
1375.4,675.5,360080854,O
1370.0,684.6,360080880,O
1349.1,716.8,360080896,O
1355.2,709.0,360080911,O
1359.2,681.8,360080924,O
1351.2,672.9,360080940,O
1356.0,663.2,360080956,O
1371.8,624.1,360080968,O
1378.3,603.3,360080986,O
1372.6,606.5,360081003,O
1394.8,523.6,360081032,O
1387.8,525.4,360081047,O
1385.9,519.2,360081059,O
1390.0,515.7,360081075,O
1373.1,552.9,360081091,O
1373.0,550.0,360081105,O
1371.8,548.3,360081120,O
1360.2,568.0,360081138,O
1361.9,564.8,360081150,O
1358.1,599.1,360081181,O
1369.7,607.6,360081193,O
1383.9,618.7,360081211,O
1394.8,624.9,360081226,O
1396.4,621.8,360081239,O
1409.2,562.7,360081255,O
1410.0,562.2,360081271,O
1405.9,556.9,360081285,O
1406.7,552.6,360081301,O
1405.9,605.8,360081331,O
1392.7,583.6,360081345,O
1407.6,597.9,360081361,O
1406.6,601.3,360081373,O
1407.6,607.9,360081391,O
1424.0,619.1,360081406,O
1446.6,591.6,360081420,O
1415.1,589.0,360081435,O
1400.4,585.2,360081452,O
1352.8,543.1,360081484,O
1360.5,533.5,360081497,O
1352.4,524.9,360081509,O
1342.8,519.0,360081525,O
1421.6,519.9,360081543,O
1465.9,489.0,360081557,O
1471.5,500.0,360081571,O
1466.2,500.8,360081586,O
1489.3,488.2,360081599,O
1522.8,454.1,360081632,O
1531.8,412.1,360081645,O
1528.2,365.5,360081676,O
1519.1,365.4,360081690,O
1480.1,392.8,360081705,O
1468.2,409.2,360081723,O
1489.8,384.5,360081736,O
1357.9,465.0,360081752,O
1401.1,406.7,360081781,O
1479.8,303.8,360081798,O
1425.5,363.2,360081815,O
1349.6,438.2,360081826,O
1363.3,354.8,360081841,O
1326.7,372.9,360081858,O
1305.2,372.8,360081873,O
1290.0,369.6,360081889,O
1307.4,409.8,360081902,O
1275.0,435.5,360081932,O
1270.9,425.4,360081945,O
1285.7,468.6,360081959,O
1292.6,462.4,360081976,O
1295.3,465.3,360081991,O
1274.7,437.3,360082006,O
1246.3,424.9,360082020,O
1276.2,506.5,360082036,O
1268.2,501.6,360082049,O
1266.6,490.0,360082081,O
1253.3,453.8,360082094,O
1267.4,447.1,360082111,O
1276.4,478.9,360082129,O
1284.6,517.9,360082139,O
1248.1,435.3,360082157,O
1267.5,493.9,360082171,O
1257.1,481.7,360082184,O
1251.0,470.3,360082200,O
1223.4,444.0,360082230,O
1197.4,398.0,360082246,O
1214.8,422.9,360082262,O
1235.0,453.6,360082274,O
1208.4,431.9,360082290,O
1238.6,473.6,360082305,O
1249.6,480.8,360082322,O
1201.5,402.2,360082335,O
1202.7,405.8,360082353,O
1223.1,453.6,360082411,O
1110.3,333.7,360082650,O
599.4,862.8,360082695,O
716.0,805.8,360082710,O
843.4,602.1,360082725,O
844.9,619.0,360082743,O
970.5,449.4,360082755,O
1022.9,353.4,360082769,O
1024.2,305.5,360082786,O
1031.4,332.3,360082801,O
1035.9,243.4,360082833,O
1050.9,261.8,360082849,O
1088.7,312.2,360082859,O
1142.0,368.9,360082876,O
1138.4,367.9,360082890,O
1138.9,370.6,360082903,O
1137.6,383.2,360082921,O
1119.8,434.5,360082935,O
1010.3,486.3,360082949,O
1040.8,500.4,360082985,O
1027.2,490.1,360082994,O
1131.5,422.3,360083012,O
1134.4,422.2,360083026,O
1082.1,458.9,360083040,O
1171.1,407.6,360083055,O
1147.3,474.4,360083070,O
1182.5,493.7,360083084,O
1142.2,607.2,360083101,O
1168.0,533.0,360083131,O
1140.4,524.5,360083146,O
1138.9,524.3,360083163,O
1128.1,521.7,360083174,O
1098.3,529.5,360083190,O
1104.1,546.9,360083208,O
1108.5,559.7,360083219,O
1087.5,560.1,360083237,O
1079.3,538.4,360083252,O
1072.5,544.0,360083282,O
1061.0,540.0,360083296,O
1054.0,545.1,360083308,O
1037.9,551.7,360083326,O
1042.4,565.9,360083341,O
1046.8,601.6,360083354,O
1043.8,685.3,360083370,O
1043.0,690.4,360083386,O
1044.8,679.7,360083399,O
1063.9,593.6,360083433,O
1074.3,612.7,360083443,O
1096.5,539.2,360083477,O
1104.0,546.8,360083490,O
1185.5,582.0,360083505,O
1219.0,547.1,360083521,O
1261.8,537.1,360083534,O
1272.3,529.2,360083551,O
1263.2,496.2,360083581,O
1261.3,496.9,360083597,O
1206.4,465.7,360083611,O
1211.3,473.3,360083625,O
1187.4,488.4,360083641,O
1199.6,499.7,360083656,O
1210.1,499.2,360083670,O
1161.5,465.7,360083686,O
1066.5,411.3,360083701,O
1045.9,399.0,360083732,O
1093.4,426.9,360083745,O
1130.4,451.3,360083758,O
1265.8,546.5,360083775,O
1262.9,553.9,360083791,O
1260.0,555.3,360083804,O
1232.7,554.3,360083821,O
1220.3,559.4,360083836,O
1222.6,574.7,360083849,O
1231.1,565.2,360083883,O
1227.7,574.3,360083894,O
1223.9,591.2,360083910,O
1189.6,616.0,360083926,O
1167.0,632.6,360083939,O
1130.1,657.8,360083956,O
1113.0,633.8,360083973,O
1126.2,634.6,360083983,O
1120.9,635.7,360084000,O
1140.3,506.1,360084030,O
1138.9,537.9,360084045,O
1139.5,514.0,360084064,O
1141.1,544.0,360084076,O
1142.8,550.3,360084091,O
1145.0,576.5,360084106,O
1147.3,600.8,360084119,O
1142.4,591.1,360084136,O
1142.4,594.2,360084151,O
1148.0,581.9,360084182,O
1148.2,582.1,360084198,O
1142.8,574.9,360084226,O
1131.2,536.3,360084241,O
1128.2,510.8,360084254,O
1124.8,498.8,360084271,O
1125.8,494.5,360084287,O
1132.5,508.4,360084299,O
1149.4,538.0,360084333,O
1148.3,530.0,360084346,O
1147.5,503.2,360084362,O
1149.2,481.2,360084375,O
1146.3,469.4,360084389,O
1113.5,397.0,360084407,O
1109.6,391.0,360084421,O
1123.4,408.7,360084434,O
1121.4,408.7,360084451,O
1128.7,425.1,360084482,O
1136.2,435.2,360084495,O
1135.2,435.9,360084511,O
1128.5,431.0,360084527,O
1123.6,426.4,360084542,O
1123.7,439.1,360084557,O
1131.2,472.0,360084570,O
1132.3,471.0,360084586,O
1132.0,472.3,360084603,O
1145.5,493.7,360084632,O
1137.6,479.4,360084646,O
1152.9,490.7,360084659,O
1144.2,482.9,360084677,O
1161.1,507.7,360084691,O
1154.4,501.6,360084705,O
1150.4,499.5,360084721,O
1152.4,501.5,360084735,O
1155.1,515.6,360084782,O
1140.9,514.5,360084794,O
1130.2,561.3,360084811,O
1159.2,582.2,360084826,O
1149.2,576.5,360084841,O
1140.5,574.1,360084857,O
1149.7,569.5,360084870,O
1142.8,565.8,360084884,O
1150.3,568.7,360084901,O
1151.6,565.2,360084930,O
1182.9,572.7,360084946,O
1253.4,537.5,360084961,O
1353.2,490.8,360084974,O
1359.3,493.8,360084991,O
1288.4,568.3,360085008,O
1287.9,630.2,360085018,O
1264.4,675.5,360085035,O
1236.6,710.4,360085051,O
1160.4,826.7,360085082,O
1101.8,915.1,360085097,O
1124.9,884.4,360085107,O
1126.9,881.0,360085125,O
1145.1,850.8,360085141,O
1096.0,913.8,360085155,O
1164.5,820.6,360085171,O
1181.9,803.0,360085186,O
1190.9,787.9,360085199,O
1192.0,770.6,360085232,O
1197.1,755.8,360085243,O
1199.3,748.0,360085260,O
1199.9,740.9,360085277,O
1199.9,736.3,360085288,O
1200.2,729.6,360085305,O
1198.6,729.9,360085320,O
1186.5,720.6,360085333,O
1188.8,716.4,360085351,O
1188.7,717.2,360085379,O
1193.4,716.0,360085398,O
1185.6,731.0,360085411,O
1184.2,732.3,360085422,O
1182.3,744.4,360085440,O
1185.0,744.1,360085456,O
1199.3,731.1,360085469,O
1194.4,736.9,360085486,O
1195.5,735.5,360085501,O
1293.0,614.4,360085532,O
1241.2,678.3,360085545,O
1248.0,672.1,360085558,O
1237.1,691.6,360085575,O
1193.6,747.6,360085590,O
1200.3,738.4,360085602,O
1194.9,738.8,360085623,O
1186.0,735.8,360085638,O
1179.4,738.6,360085648,O
1176.8,733.0,360085682,O
1181.1,726.2,360085693,O
1189.3,713.1,360085712,O
1189.8,702.3,360085727,O
1190.9,709.3,360085739,O
1203.2,706.9,360085758,O
1206.7,707.1,360085772,O
1240.4,658.4,360085829,O
1280.8,595.3,360085846,O
1272.1,606.5,360085861,O
1252.9,638.7,360085876,O
1214.3,699.6,360085891,O
1214.9,698.8,360085906,O
1209.6,703.4,360085917,O
1210.7,704.4,360085936,O
1204.0,705.0,360085951,O
1204.5,706.4,360085982,O
1202.0,707.3,360085997,O
1208.6,708.7,360086010,O
1218.2,693.1,360086028,O
1233.4,673.1,360086042,O
1243.6,650.9,360086054,O
1245.0,636.4,360086071,O
1236.5,652.0,360086086,O
1243.2,612.4,360086098,O
1235.5,628.1,360086132,O
1213.1,663.6,360086143,O
1209.5,670.2,360086161,O
1233.3,618.2,360086175,O
1191.9,685.9,360086190,O
1178.5,706.5,360086205,O
1180.9,702.6,360086222,O
1217.4,639.3,360086235,O
1204.0,624.3,360086252,O
1183.8,595.0,360086296,O
1174.9,597.4,360086311,O
1202.7,626.7,360086324,O
1186.0,657.2,360086343,O
1177.5,653.0,360086358,O
1161.0,662.6,360086370,O
1169.5,662.7,360086386,O
1159.1,661.6,360086400,O
1151.1,657.4,360086432,O
1153.2,659.2,360086445,O
1157.2,661.5,360086460,O
1169.5,630.8,360086475,O
1076.9,641.7,360086493,O
1026.0,624.1,360086503,O
1019.4,608.3,360086520,O
1034.2,613.5,360086536,O
1039.5,613.1,360086548,O
1084.4,611.2,360086582,O
1134.3,648.8,360086594,O
1129.6,646.2,360086611,O
1112.8,647.8,360086625,O
1153.9,595.3,360086639,O
1142.2,590.5,360086655,O
1157.1,585.0,360086670,O
1118.6,521.0,360086683,O
1150.9,522.7,360086700,O
1213.4,511.2,360086730,O
1181.2,513.9,360086746,O
1185.0,524.6,360086761,O
1148.5,514.9,360086773,O
1167.5,459.5,360086790,O
1218.3,459.6,360086807,O
1199.7,452.7,360086819,O
1190.5,431.7,360086835,O
1206.7,398.6,360086850,O
1194.7,404.6,360086883,O
1171.2,415.4,360086897,O
1198.6,414.2,360086909,O
1634.1,553.3,360087240,O
1525.1,637.3,360087256,O
1285.1,526.1,360087285,O
1412.7,580.9,360087300,O
1285.2,430.0,360087331,O
1226.4,402.2,360087346,O
1276.2,492.3,360087358,O
1289.8,546.0,360087376,O
1268.8,566.2,360087390,O
1245.7,568.4,360087403,O
1226.4,608.2,360087422,O
1235.1,606.1,360087436,O
1216.8,640.2,360087449,O
1183.0,683.5,360087482,O
1171.1,706.7,360087493,O
1170.1,684.7,360087511,O
1179.0,678.2,360087526,O
1179.8,692.2,360087537,O
1191.8,704.0,360087556,O
1197.9,703.4,360087570,O
1200.2,695.8,360087583,O
1216.6,793.5,360087600,O
1230.3,768.8,360087629,O
1241.1,720.5,360087663,O
1251.8,683.8,360087673,O
1268.5,635.8,360087690,O
1260.8,626.5,360087708,O
1264.6,622.9,360087718,O
1267.3,603.8,360087735,O
1277.1,603.4,360087751,O
1260.7,614.9,360087781,O
1275.9,590.0,360087796,O
1264.4,593.3,360087808,O
1257.1,614.5,360087825,O
1256.3,599.9,360087841,O
1221.4,535.2,360087855,O
1230.7,563.1,360087872,O
1236.8,566.6,360087887,O
1225.5,584.7,360087898,O
1227.0,576.0,360087931,O
1210.7,597.2,360087943,O
1163.9,577.7,360087961,O
1186.3,541.1,360087976,O
1180.5,534.3,360087990,O
1166.0,545.9,360088006,O
