267.7,1254.8,960899574
-75.3,839.2,960899610
367.4,1314.7,960899619
-14.0,1356.8,960899637
341.7,969.3,960899654
214.0,1116.3,960899664
348.6,1310.3,960899683
360.5,988.8,960899700
179.9,1342.1,960899709
422.7,1212.0,960899727
 51.6,1328.9,960899755
119.1,1063.4,960899773
265.1,991.5,960899788
-41.5,1252.6,960899800
-50.1,1380.9,960899817
256.7,1227.3,960899839
 57.6,912.8,960899852
183.0,1104.0,960899865
262.3,1383.4,960899880
104.1,914.1,960899910
 11.4,1044.4,960899929
289.5,1121.3,960899942
181.3,1296.9,960899954
302.1,1233.4,960899969
-27.4,1164.0,960899981
368.6,1434.6,960899999
303.5,1286.8,960900020
224.7,1256.0,960900032
150.2,1430.3,960900060
216.8,1252.0,960900071
-47.7,1253.5,960900088
409.5,1205.2,960900104
468.2,1118.5,960900118
353.2,1079.6,960900134
470.0,871.0,960900151
120.8,1049.7,960900163
-22.3,954.4,960900178
 -3.8,1385.1,960900206
462.1,894.2,960900223
444.4,956.3,960900239
471.8,1122.7,960900252
347.2,1167.3,960900271
 64.9,1223.1,960900284
298.9,1398.8,960900298
137.8,903.9,960900314
  2.5,1125.2,960900329
151.2,1068.8,960900359
206.7,936.0,960900376
112.3,1025.2,960900387
 91.8,1318.0,960900404
411.9,1077.5,960900419
253.4,1396.4,960900432
267.9,1333.6,960900450
149.9,1047.7,960900464
109.6,979.8,960900477
229.0,1368.4,960900510
 51.5,1247.9,960900520
-47.5,1314.9,960900538
117.3,1123.4,960900554
 84.1,1123.1,960900565
415.4,803.1,960900586
 91.6,1124.8,960900599
168.3,1322.6,960900610
-45.8,1133.0,960900628
239.9,984.3,960900660
356.0,1375.3,960900673
 83.1,1357.7,960900689
-53.9,907.0,960900700
355.9,935.6,960900719
 62.6,1151.7,960900734
384.8,1100.0,960900745
365.0,1151.7,960900764
-115.0,1098.4,960900779
-20.2,1338.6,960900809
166.2,1189.3,960900824
132.3,1034.3,960900835
291.4,821.5,960900853
186.1,1284.5,960900869
289.4,1327.2,960900880
315.6,861.4,960900898
 65.1,824.2,960900914
255.7,1394.7,960900925
489.7,858.1,960900960
442.2,1041.0,960900970
152.2,1280.2,960900988
145.5,953.7,960901004
230.2,891.8,960901015
455.6,1085.9,960901033
439.7,1330.6,960901049
 60.0,1399.4,960901062
148.2,999.4,960901080
484.0,1127.4,960901110
121.8,1227.4,960901123
 -6.9,837.8,960901139
110.6,1261.5,960901150
181.9,1015.4,960901168
-18.5,938.5,960901185
364.8,1027.3,960901195
-204.8,1787.3,960901337
234.8,659.6,960901350
369.4,663.9,960901366
485.6,1050.5,960901380
466.3,821.6,960901415
 97.8,1373.3,960901422
523.7,1056.6,960901441
 97.9,1185.3,960901457
369.8,1166.2,960901468
351.0,879.2,960901486
496.9,1108.5,960901502
119.4,894.6,960901513
178.4,1010.7,960901530
157.6,1329.1,960901559
404.9,1245.3,960901575
-48.6,1229.6,960901591
146.9,1280.9,960901603
446.5,868.5,960901620
256.7,885.0,960901636
362.1,952.0,960901649
152.4,1310.7,960901667
 80.8,891.3,960901681
 33.6,1254.2,960901713
284.7,1322.6,960901726
266.2,1175.1,960901740
534.1,981.2,960901755
  8.8,1327.1,960901773
256.7,1194.2,960901785
321.8,1037.8,960901802
-59.6,1311.8,960901817
-22.7,883.6,960901830
 59.8,1213.9,960901862
233.7,1253.8,960901874
448.4,981.9,960901890
189.3,1177.9,960901909
421.9,1374.4,960901920
392.8,1195.4,960901936
279.5,1287.2,960901952
401.1,1038.4,960901964
 86.4,815.2,960901983
424.3,1197.8,960902009
486.3,1260.8,960902026
217.8,795.6,960902041
 77.3,1134.8,960902052
500.0,1310.1,960902067
285.3,1238.9,960902083
 64.8,860.1,960902095
-11.2,910.4,960902112
170.0,1034.2,960902128
421.9,1102.8,960902160
458.8,1247.2,960902172
 -3.0,1184.4,960902184
366.7,1312.7,960902204
103.9,1166.0,960902218
 87.3,1310.0,960902229
 16.0,1300.3,960902249
385.5,1066.2,960902267
119.0,1069.8,960902283
383.7,952.8,960902317
-36.5,983.6,960902327
 80.8,1197.5,960902343
436.7,1316.1,960902360
 74.9,956.5,960902372
177.4,1331.6,960902384
535.6,803.1,960902400
371.1,1277.2,960902412
163.6,853.2,960902428
175.3,817.0,960902463
456.3,1014.8,960902478
373.5,1331.6,960902498
442.9,1119.4,960902503
149.4,1191.5,960902518
203.2,859.0,960902537
136.0,1199.8,960902553
416.9,1398.5,960902569
260.0,1044.4,960902583
 93.0,1128.7,960902609
161.3,975.8,960902626
229.8,1359.3,960902636
288.4,1312.1,960902654
 19.7,1009.6,960902669
-42.1,1001.5,960902682
138.2,984.6,960902698
277.5,1090.9,960902714
304.9,1299.7,960902725
143.1,794.3,960902762
 17.2,1356.2,960902773
-23.7,1033.8,960902788
213.2,1016.2,960902804
478.7,1056.1,960902815
279.9,777.4,960902833
418.9,1111.7,960902849
260.9,1331.2,960902861
 -8.0,1018.3,960902878
 26.8,1289.6,960902909
205.5,1229.4,960902923
197.0,822.1,960902939
123.9,1175.9,960902950
448.6,1193.5,960902968
 75.7,1294.4,960902984
425.0,1342.8,960902995
504.1,847.1,960903013
-25.2,1053.6,960903029
460.9,1057.1,960903059
134.9,1111.3,960903074
256.8,1065.0,960903086
 39.4,879.7,960903103
313.8,1016.4,960903120
 63.9,1313.9,960903131
361.3,1000.1,960903148
508.0,1015.8,960903165
195.9,962.6,960903177
515.4,1137.7,960903211
-54.2,1335.1,960903222
394.7,1292.5,960903238
111.6,808.6,960903254
502.8,1382.2,960903265
 25.0,1158.8,960903283
145.1,1038.2,960903301
460.6,805.9,960903310
390.3,896.2,960903330
211.5,1324.3,960903358
474.7,1297.8,960903375
267.5,833.3,960903389
137.2,1244.6,960903401
286.5,1328.5,960903418
149.6,1195.7,960903434
 39.5,874.9,960903447
188.9,1257.8,960903464
440.2,1232.8,960903479
 76.0,1338.6,960903510
163.4,1282.0,960903524
 16.4,1187.6,960903536
484.9,1013.3,960903555
407.4,859.9,960903569
450.8,1102.0,960903581
115.2,947.0,960903600
243.4,1157.3,960903614
-43.7,1205.7,960903626
169.6,971.8,960903660
506.2,986.8,960903671
501.7,1227.4,960903690
253.6,1113.0,960903704
-16.4,1340.9,960903715
 69.1,1320.9,960903735
418.9,1361.3,960903749
 64.1,915.6,960903761
466.8,992.9,960903781
533.5,1317.3,960903808
 55.3,1288.0,960903828
247.3,792.5,960903845
103.9,1267.4,960903854
 75.5,1049.9,960903869
494.9,991.5,960903887
 -2.4,1075.5,960903897
332.6,1127.9,960903914
312.9,896.1,960903931
436.8,947.6,960903960
411.6,864.7,960903976
343.1,803.3,960903988
 -4.6,1198.3,960904004
310.4,963.5,960904022
  5.3,800.3,960904034
395.7,1334.9,960904049
 49.9,942.5,960904066
153.4,1359.7,960904081
-43.1,1206.6,960904112
183.7,1077.0,960904123
-42.9,1048.2,960904139
426.0,1311.1,960904155
399.8,926.2,960904166
342.6,1150.1,960904184
209.5,1176.0,960904200
406.1,1316.4,960904213
312.5,1107.1,960904229
 33.7,1262.2,960904259
464.6,1210.3,960904274
407.3,1292.3,960904291
170.0,1324.8,960904303
264.3,1213.2,960904319
246.3,1347.9,960904335
 41.5,1309.6,960904348
 32.8,892.0,960904365
499.1,1053.4,960904386
217.4,771.0,960904410
467.1,879.0,960904427
324.5,1266.7,960904439
215.7,1030.0,960904454
142.3,1029.8,960904470
208.3,1111.7,960904481
456.3,904.3,960904502
519.3,1076.3,960904515
356.5,1352.4,960904529
 72.6,1025.0,960904563
258.8,1063.2,960904573
190.0,1002.6,960904589
302.6,816.2,960904605
321.6,1001.9,960904618
504.9,883.8,960904634
497.7,1244.1,960904650
278.6,903.9,960904662
260.5,1125.7,960904680
381.0,1201.5,960904709
178.2,960.5,960904726
343.0,1252.0,960904740
266.2,833.8,960904752
544.5,1044.6,960904770
273.5,1116.8,960904787
261.6,1313.9,960904797
181.3,932.2,960904816
-29.0,934.5,960904830
 35.2,944.0,960904862
339.6,1185.9,960904875
306.3,1335.9,960904887
 82.8,1131.8,960904904
295.7,919.6,960904921
309.7,1231.4,960904932
248.9,880.9,960904947
502.4,1310.4,960904963
285.2,1226.3,960904975
334.4,790.1,960905008
407.3,887.1,960905019
117.1,1347.2,960905037
 99.7,938.9,960905052
312.0,1154.4,960905064
384.7,1319.3,960905084
 79.7,1026.0,960905104
 91.6,872.4,960905115
336.9,1033.1,960905131
 55.1,1200.2,960905160
222.3,1188.0,960905176
280.1,1108.8,960905192
110.1,1316.9,960905203
 78.3,952.1,960905220
 61.6,1347.5,960905236
285.1,1142.7,960905250
333.4,783.9,960905266
 72.8,1282.7,960905281
 24.7,982.9,960905313
553.4,1249.8,960905330
 76.0,960.0,960905340
447.4,1094.0,960905357
227.3,1304.9,960905371
219.1,840.0,960905384
 99.2,1169.9,960905398
540.5,1003.3,960905414
513.4,1330.7,960905427
492.7,1184.3,960905460
 60.1,831.0,960905470
 76.5,1132.7,960905488
 25.1,989.9,960905504
 79.5,1347.3,960905515
154.5,1034.2,960905533
459.7,759.8,960905548
258.9,1162.0,960905560
 84.8,1013.4,960905579
494.8,797.6,960905609
219.9,1298.2,960905623
 23.5,1036.6,960905638
499.3,1187.2,960905650
129.9,852.9,960905668
552.4,1008.7,960905683
499.3,1063.2,960905695
256.9,1043.6,960905713
560.3,1206.7,960905728
572.8,1242.3,960905759
482.5,1328.6,960905775
-12.4,1104.3,960905785
215.1,1334.8,960905804
575.2,910.5,960905819
488.7,1070.0,960905830
533.0,1180.2,960905848
 24.1,1113.3,960905863
252.6,1113.4,960905875
 44.0,1142.8,960905910
362.6,1002.4,960905920
259.8,994.6,960905938
532.1,1126.9,960905953
 93.6,1158.0,960905965
402.1,899.4,960905983
-21.5,772.5,960905999
-23.2,882.8,960906010
535.3,897.2,960906028
545.8,1182.2,960906057
305.6,1054.5,960906073
319.5,1326.3,960906089
168.7,859.7,960906100
 68.1,1095.5,960906118
516.7,1016.3,960906134
467.4,1036.6,960906145
 -4.1,1297.5,960906164
462.4,854.9,960906179
247.7,999.9,960906209
148.5,1207.6,960906226
232.7,1130.5,960906235
408.3,1298.8,960906253
346.7,1295.4,960906268
238.8,921.8,960906280
462.8,934.0,960906298
-19.7,1130.2,960906314
573.4,1144.0,960906326
354.1,1078.3,960906360
417.1,1225.7,960906370
179.7,1185.6,960906388
443.0,979.3,960906403
434.9,1096.1,960906415
 51.7,976.0,960906433
317.7,1010.0,960906449
126.8,875.9,960906460
539.9,1221.4,960906479
240.2,1124.6,960906508
237.8,853.2,960906525
440.2,870.0,960906538
499.5,1089.2,960906550
260.2,913.3,960906569
228.7,1237.2,960906583
199.6,1395.4,960906595
137.2,1306.2,960906614
226.3,1238.9,960906628
 58.3,1328.9,960906660
530.3,746.2,960906674
118.9,1148.3,960906685
 52.7,1280.6,960906703
326.6,1059.0,960906718
112.6,1207.8,960906730
473.2,1198.6,960906749
158.8,1232.2,960906764
536.7,768.6,960906776
546.8,1029.0,960906810
298.8,962.9,960906820
355.6,1349.8,960906838
 79.2,1071.6,960906855
157.2,875.5,960906865
253.0,1345.7,960906883
238.2,985.1,960906898
404.2,925.9,960906910
105.3,1202.2,960906928
494.0,899.5,960906958
229.0,792.7,960906973
180.5,778.7,960906989
464.3,1020.2,960907000
507.4,780.2,960907018
474.2,784.4,960907034
 -8.4,1278.0,960907045
150.7,850.8,960907063
144.4,1293.5,960907079
124.8,857.5,960907109
395.9,1204.6,960907124
414.2,827.3,960907135
455.0,967.8,960907153
118.1,998.4,960907168
475.5,877.2,960907180
107.1,815.3,960907198
486.4,1084.8,960907270
573.4,815.3,960907287
130.6,1247.9,960907302
471.7,1150.7,960907314
 65.2,1294.1,960907332
180.2,1132.9,960907348
449.9,1114.5,960907359
412.2,804.3,960907377
558.3,1235.4,960907413
228.6,1294.3,960907429
336.4,1283.8,960907444
213.8,1118.8,960907454
319.2,900.7,960907468
267.9,995.5,960907485
385.8,1237.0,960907495
527.1,1259.4,960907513
-19.4,1247.6,960907530
331.0,961.9,960907559
335.3,1260.2,960907580
398.0,1305.0,960907592
534.2,816.4,960907604
 22.6,1347.5,960907621
572.2,1292.7,960907631
131.9,1279.8,960907648
261.2,890.6,960907669
352.6,1336.6,960907685
299.5,891.3,960907710
373.5,1187.0,960907722
227.2,931.6,960907738
343.7,983.7,960907753
460.1,1095.2,960907767
552.4,1154.2,960907783
517.6,1339.7,960907800
334.2,990.9,960907812
517.4,1164.6,960907828
484.7,1194.4,960907859
437.2,1162.0,960907876
417.3,1364.1,960907890
393.0,1286.4,960907900
292.3,1009.4,960907918
320.3,1255.0,960907933
592.9,1277.3,960907945
 44.0,1082.5,960907963
189.3,1152.9,960907979
595.8,827.1,960908009
444.7,784.9,960908024
196.8,1320.8,960908035
473.3,1244.9,960908053
424.0,1042.6,960908068
440.6,982.3,960908080
285.5,1196.4,960908098
311.0,1370.6,960908113
535.5,1226.9,960908127
458.7,1134.1,960908160
210.5,1031.2,960908172
247.7,1296.1,960908188
544.0,1064.3,960908203
 -7.4,1008.8,960908215
103.7,1372.8,960908233
 80.8,1265.1,960908248
 42.2,1101.2,960908260
105.8,1164.6,960908278
456.6,1155.5,960908308
264.7,959.3,960908323
564.3,865.6,960908340
509.1,1101.1,960908352
163.4,1338.5,960908368
247.1,943.5,960908383
 91.3,875.5,960908395
490.1,885.9,960908413
506.4,938.1,960908428
 51.4,997.4,960908460
185.5,953.2,960908474
182.6,1207.9,960908485
457.1,1279.4,960908503
 40.5,1097.3,960908518
366.9,992.5,960908530
243.2,960.2,960908548
482.7,1087.6,960908564
243.7,895.0,960908575
 82.5,789.1,960908609
538.2,1118.5,960908620
562.8,1284.8,960908638
357.9,1375.4,960908653
240.4,1223.7,960908665
508.9,1227.3,960908683
114.1,848.7,960908698
466.6,1285.9,960908710
257.4,1211.8,960908730
375.8,1051.9,960908758
 33.4,1188.3,960908775
 56.3,938.8,960908790
447.6,1185.6,960908800
220.6,1000.9,960908819
317.2,1075.8,960908836
  5.5,1299.2,960908845
152.2,827.0,960908864
380.5,1354.2,960908879
301.2,1296.2,960908910
470.8,1308.8,960908923
130.4,1134.4,960908935
391.9,1374.6,960908954
421.3,941.6,960908968
357.7,1112.2,960908980
561.1,1095.7,960908998
 27.6,962.5,960909013
261.5,1261.5,960909025
318.2,1382.2,960909073
438.5,1250.8,960909076
338.3,1000.7,960909089
211.8,1179.6,960909103
554.5,817.4,960909115
491.0,1112.2,960909132
411.4,983.9,960909148
518.3,1050.5,960909160
449.0,1000.3,960909178
481.9,768.8,960909207
276.3,1307.8,960909223
574.0,1037.1,960909241
464.3,1334.1,960909250
169.1,1034.9,960909268
 85.3,785.1,960909284
533.3,1264.8,960909295
371.6,979.1,960909313
523.8,1203.6,960909329
561.4,1182.9,960909359
444.5,1366.8,960909375
542.1,1349.9,960909385
 90.8,1296.9,960909403
488.3,1217.8,960909420
242.4,1146.1,960909430
475.3,848.0,960909448
 79.0,998.6,960909468
100.0,1230.3,960909484
518.7,884.0,960909518
115.5,1087.6,960909524
138.6,784.7,960909538
248.8,1014.9,960909553
193.9,1255.1,960909567
552.2,836.5,960909583
152.8,1286.3,960909598
389.3,794.5,960909612
226.6,802.9,960909629
419.1,1075.5,960909657
 23.4,977.3,960909673
 67.6,1355.8,960909691
131.8,1223.3,960909700
188.9,807.9,960909718
443.8,842.1,960909735
465.7,1269.7,960909745
429.5,1228.2,960909763
290.8,1097.0,960909780
451.4,1318.2,960909809
539.2,1286.9,960909824
517.3,996.8,960909835
543.4,1200.8,960909853
587.3,874.2,960909868
321.6,1055.2,960909880
533.4,821.8,960909898
111.4,1061.6,960909914
542.6,1007.2,960909926
219.4,877.5,960909960
544.4,881.9,960909970
133.3,829.3,960909988
401.9,1259.1,960910005
554.4,996.8,960910015
 78.6,997.7,960910033
607.4,938.7,960910049
495.2,1066.9,960910060
451.8,1345.2,960910078
552.1,1096.7,960910106
115.4,764.0,960910123
298.8,1310.8,960910138
165.7,1278.2,960910150
397.6,1277.2,960910168
459.4,1293.8,960910183
565.3,858.5,960910195
506.0,1227.4,960910213
604.7,1295.6,960910229
397.5,834.2,960910260
545.6,872.7,960910274
459.1,828.8,960910285
381.2,873.9,960910305
210.3,941.6,960910319
617.1,1248.2,960910333
593.1,1219.7,960910350
410.1,1221.3,960910363
402.4,1066.4,960910376
377.2,867.8,960910410
555.1,907.3,960910422
588.7,1199.9,960910440
245.7,1282.4,960910454
415.3,1342.1,960910465
 50.2,1321.3,960910484
 71.5,1373.3,960910498
302.2,1183.8,960910510
280.0,804.9,960910530
336.0,968.3,960910557
199.2,1085.4,960910575
531.2,1019.7,960910588
  7.3,1027.4,960910600
400.6,1321.4,960910618
374.1,1319.7,960910634
120.0,1043.9,960910645
147.1,1074.6,960910663
576.0,1151.3,960910679
380.7,1178.9,960910709
308.2,1035.4,960910724
469.5,1308.2,960910735
 20.8,882.5,960910753
574.1,1300.0,960910768
194.7,802.7,960910780
422.7,1090.7,960910798
370.8,833.4,960910813
580.4,1015.8,960910825
126.7,926.0,960910859
332.6,1161.0,960910871
547.5,1126.7,960910888
277.7,1221.8,960910904
537.0,1169.0,960910915
397.7,975.6,960910933
278.1,1218.5,960910949
313.6,1224.1,960910960
325.4,858.4,960910978
 30.5,931.9,960911007
489.0,807.7,960911027
421.8,806.1,960911047
205.3,898.1,960911054
592.5,1121.8,960911068
281.9,924.6,960911084
454.0,1282.2,960911096
212.3,1149.6,960911113
158.1,1025.8,960911129
285.4,825.9,960911160
494.1,1064.9,960911174
102.1,1133.2,960911187
464.1,964.1,960911207
332.4,1104.0,960911220
175.9,1220.9,960911233
113.7,979.6,960911249
 81.2,804.1,960911265
331.6,1026.2,960911278
169.2,782.8,960911310
583.1,952.4,960911322
440.4,1056.2,960911339
371.8,1102.4,960911354
502.5,1249.0,960911366
617.8,1292.5,960911382
334.6,1298.3,960911397
155.1,991.6,960911409
525.4,1226.9,960911427
551.5,867.1,960911455
120.3,996.1,960911472
535.5,809.5,960911487
106.7,819.4,960911501
590.3,1252.4,960911519
178.5,1066.3,960911532
231.7,834.8,960911544
539.5,1087.5,960911561
607.6,765.3,960911577
452.0,1009.5,960911608
520.6,1100.2,960911622
359.1,1228.2,960911634
219.6,1356.1,960911653
254.0,1315.2,960911667
182.1,896.9,960911679
 92.2,1205.6,960911696
581.9,1019.1,960911715
577.7,998.1,960911728
404.4,1320.1,960911764
119.7,1302.4,960911775
 79.3,1353.0,960911792
234.5,951.2,960911807
 67.8,1380.9,960911820
534.2,1059.8,960911835
611.6,1188.0,960911850
469.1,849.7,960911864
483.8,970.3,960911878
295.8,1252.5,960911906
166.1,1274.9,960911923
400.1,935.7,960911939
 66.0,1141.4,960911950
133.9,1268.2,960911969
248.7,1364.8,960911983
 64.1,845.0,960911995
482.6,1117.1,960912013
533.0,1143.6,960912028
 90.1,1240.5,960912059
344.7,1303.5,960912074
499.5,943.7,960912086
294.9,1185.4,960912103
 62.4,1231.8,960912118
242.3,849.9,960912130
394.4,852.7,960912149
121.6,1161.6,960912163
237.1,1081.5,960912175
224.1,968.0,960912209
529.7,1385.7,960912220
530.5,1038.8,960912240
335.0,1147.7,960912253
